"STATDISPID","statcode","TITLE","TITLE.@no","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003442976","00100409","5.付表 3.経済活動別の就業者数・雇用者数､労働時間数　暦年　雇用者","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442977","00100409","5.付表 3.経済活動別の就業者数・雇用者数､労働時間数　暦年　労働時間数","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442978","00100409","5.付表 4.経済活動別財貨・サービス産出表(V表)　名目-暦年","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442979","00100409","5.付表 5.経済活動別財貨・サービス投入表(U表)　名目","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442980","00100409","5.付表 5.経済活動別財貨・サービス投入表(U表)　名目-投入係数表(2015暦年)","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442981","00100409","5.付表 2.経済活動別の国内総生産・要素所得　名目-暦年","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442982","00100409","5.付表 2.経済活動別の国内総生産・要素所得　実質:連鎖方式-暦年　2015暦年=100","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442983","00100409","5.付表 2.経済活動別の国内総生産・要素所得　産出デフレーター(連鎖方式)-暦年　2015暦年=100","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442984","00100409","5.付表 1.財貨・サービスの供給と需要(名目)","5","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","フロー編","年次","201901-201912","2025-04-04"
"0003442988","00100409","1.統合勘定 1.期末貸借対照表勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442989","00100409","1.統合勘定 2.資本勘定・金融勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442990","00100409","1.統合勘定 3.調整勘定　(1)その他の資産量変動勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442991","00100409","1.統合勘定 3.調整勘定　(2)再評価勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442992","00100409","1.統合勘定 3.調整勘定　(2)再評価勘定　a.中立保有利得または損失勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442993","00100409","1.統合勘定 3.調整勘定　(2)再評価勘定　b.実質保有利得または損失勘定","1","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442994","00100409","2.制度部門別勘定 1.非金融法人企業　(1)非金融法人企業　a.期末貸借対照表勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442995","00100409","2.制度部門別勘定 1.非金融法人企業　(1)非金融法人企業　b.調整勘定　(a)その他の資産量変動勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442996","00100409","2.制度部門別勘定 1.非金融法人企業　(1)非金融法人企業　b.調整勘定　(b)再評価勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442997","00100409","2.制度部門別勘定 1.非金融法人企業　(1)非金融法人企業　b.調整勘定　(b)再評価勘定　ｱ.中立保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442998","00100409","2.制度部門別勘定 1.非金融法人企業　(1)非金融法人企業　b.調整勘定　(b)再評価勘定　ｲ.実質保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003442999","00100409","2.制度部門別勘定 1.非金融法人企業　(2)民間非金融法人企業　a.期末貸借対照表勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443000","00100409","2.制度部門別勘定 1.非金融法人企業　(2)民間非金融法人企業　b.調整勘定　(a)その他の資産量変動勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443001","00100409","2.制度部門別勘定 1.非金融法人企業　(2)民間非金融法人企業　b.調整勘定　(b)再評価勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443002","00100409","2.制度部門別勘定 1.非金融法人企業　(2)民間非金融法人企業　b.調整勘定　(b)再評価勘定　ｱ.中立保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443003","00100409","2.制度部門別勘定 1.非金融法人企業　(2)民間非金融法人企業　b.調整勘定　(b)再評価勘定　ｲ.実質保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443004","00100409","2.制度部門別勘定 1.非金融法人企業　(3)公的非金融企業　a.期末貸借対照表勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443005","00100409","2.制度部門別勘定 1.非金融法人企業　(3)公的非金融企業　b.調整勘定　(a)その他の資産量変動勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443006","00100409","2.制度部門別勘定 1.非金融法人企業　(3)公的非金融企業　b.調整勘定　(b)再評価勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443007","00100409","2.制度部門別勘定 1.非金融法人企業　(3)公的非金融企業　b.調整勘定　(b)再評価勘定　ｱ.中立保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443008","00100409","2.制度部門別勘定 1.非金融法人企業　(3)公的非金融企業　b.調整勘定　(b)再評価勘定　ｲ.実質保有利得または損失勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443009","00100409","2.制度部門別勘定 2.金融機関　(1)金融機関　a.期末貸借対照表勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443010","00100409","2.制度部門別勘定 2.金融機関　(1)金融機関　b.調整勘定　(a)その他の資産量変動勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
"0003443011","00100409","2.制度部門別勘定 2.金融機関　(1)金融機関　b.調整勘定　(b)再評価勘定","2","国民経済計算年次推計","平成27年基準","2019年度（令和元年度）年次推計","ストック編","年次","201901-201912","2025-04-04"
